threshold,tp,fp,tn,fn,tpr,fpr,fnr,tnr,precision,recall,f1,Training Data,Testing Data
0.0589349703355269,4331,320560,12125000,47609,0.0833846746245668,0.02575697678529532,0.9166153253754332,0.9742430232147047,0.013330624732602627,0.0833846746245668,0.022986431583388842,Combined,UK
0.0785799604473692,6512,558902,11886658,45428,0.12537543319214478,0.04490774219882432,0.8746245668078552,0.9550922578011757,0.011517224546969124,0.12537543319214478,0.021096485970772037,Combined,UK
0.0982249505592115,8536,814188,11631372,43404,0.16434347323835194,0.06541995699671208,0.835656526761648,0.9345800430032879,0.010375289890655918,0.16434347323835194,0.019518352190098138,Combined,UK
0.1178699406710538,10390,1074490,11371070,41550,0.2000385059684251,0.08633520709393551,0.7999614940315749,0.9136647929060645,0.009577096084359561,0.2000385059684251,0.01827905912985345,Combined,UK
0.13751493078289612,12225,1333108,11112452,39715,0.23536773199845976,0.10711514789209967,0.7646322680015403,0.8928848521079004,0.009086969545829918,0.23536773199845976,0.017498370039355234,Combined,UK
0.1571599208947384,13874,1590175,10855385,38066,0.2671159029649596,0.1277704659332324,0.7328840970350404,0.8722295340667676,0.008649361709025099,0.2671159029649596,0.016756149950271408,Combined,UK
0.1768049110065807,15440,1845170,10600390,36500,0.2972660762418175,0.148259298898563,0.7027339237581826,0.851740701101437,0.008298353765700496,0.2972660762418175,0.01614598311155264,Combined,UK
0.196449901118423,16874,2098717,10346843,35066,0.3248748556026184,0.16863178515068827,0.6751251443973816,0.8313682148493117,0.00797602183030652,0.3248748556026184,0.015569788851924147,Combined,UK
0.21609489123026532,18203,2350652,10094908,33737,0.35046207162110127,0.1888747472994385,0.6495379283788987,0.8111252527005615,0.007684303176006974,0.35046207162110127,0.015038861200556013,Combined,UK
0.2357398813421076,19552,2600772,9844788,32388,0.3764343473238352,0.20897187430698178,0.6235656526761648,0.7910281256930183,0.007461672678645847,0.3764343473238352,0.014633284735340521,Combined,UK
0.2553848714539499,20791,2850156,9595404,31149,0.4002887947631883,0.22900986375864163,0.5997112052368117,0.7709901362413584,0.007241861309177773,0.4002887947631883,0.014226345390704465,Combined,UK
0.27502986156579223,22053,3097716,9347844,29887,0.4245860608394301,0.248901294919634,0.5754139391605699,0.751098705080366,0.007068792593297773,0.4245860608394301,0.013906067675187098,Combined,UK
0.2946748516776345,23264,3344683,9100877,28676,0.4479014247208317,0.2687450785661714,0.5520985752791683,0.7312549214338286,0.006907472118771465,0.4479014247208317,0.013605127888728486,Combined,UK
0.3143198417894768,24411,3591239,8854321,27529,0.46998459761262995,0.28855583838734455,0.53001540238737,0.7114441616126554,0.006751483135812371,0.46998459761262995,0.013311738771236696,Combined,UK
0.3339648319013191,25556,3837212,8608348,26384,0.4920292645360031,0.30831975419346336,0.507970735463997,0.6916802458065366,0.006615981078853299,0.4920292645360031,0.013056401652434869,Combined,UK
0.3536098220131614,26688,4082929,8362631,25252,0.513823642664613,0.3280631004149271,0.486176357335387,0.6719368995850729,0.006494035818909645,0.513823642664613,0.012825968741987676,Combined,UK
0.3732548121250037,27745,4326829,8118731,24195,0.5341740469772814,0.3476604507953037,0.4658259530227185,0.6523395492046963,0.006371461364533018,0.5341740469772814,0.012592720685784728,Combined,UK
0.392899802236846,28770,4570555,7875005,23170,0.5539083557951483,0.3672438202861101,0.44609164420485176,0.63275617971389,0.006255265718339104,0.5539083557951483,0.01237082815105138,Combined,UK
0.4125447923486883,29735,4813020,7632540,22205,0.5724874855602619,0.3867258685025021,0.42751251443973814,0.6132741314974979,0.006140100005059104,0.5724874855602619,0.012149888808189273,Combined,UK
0.43218978246053064,30699,5053848,7391712,21241,0.5910473623411628,0.4060763838670176,0.4089526376588371,0.5939236161329824,0.006037706013928085,0.5910473623411628,0.01195330582945114,Combined,UK
0.4518347725723729,31612,5294207,7151353,20328,0.6086253369272238,0.4253892151096455,0.3913746630727763,0.5746107848903544,0.005935612907611017,0.6086253369272238,0.011756569976453017,Combined,UK
0.4714797626842152,32488,5533162,6912398,19452,0.6254909510974201,0.44458923503643066,0.3745090489025799,0.5554107649635693,0.005837233746283004,0.6254909510974201,0.011566525858953751,Combined,UK
0.4911247527960575,33336,5770039,6675521,18604,0.641817481709665,0.4636222877877733,0.358182518290335,0.5363777122122267,0.005744243651323583,0.641817481709665,0.011386577835692871,Combined,UK
0.5107697429078998,34193,6003650,6441910,17747,0.6583172891798229,0.48239291763488346,0.34168271082017715,0.5176070823651165,0.005663115122403812,0.6583172891798229,0.011229628379204971,Combined,UK
0.5304147330197421,34999,6235744,6209816,16941,0.6738351944551405,0.5010416566229242,0.32616480554485944,0.49895834337707584,0.005581316281021244,0.6738351944551405,0.011070933020048608,Combined,UK
0.5500597231315845,35778,6463648,5981912,16162,0.6888332691567193,0.5193537293621179,0.3111667308432807,0.4806462706378821,0.005504793807945501,0.6888332691567193,0.010922302310693677,Combined,UK
0.5697047132434268,36520,6688685,5756875,15420,0.7031189834424336,0.5374354388231627,0.29688101655756644,0.46256456117683736,0.005430317737526217,0.7031189834424336,0.010777399627719342,Combined,UK
0.589349703355269,37189,6909150,5536410,14751,0.7159992298806315,0.5551497883582579,0.28400077011936853,0.4448502116417421,0.005353755409864103,0.7159992298806315,0.010628041551358556,Combined,UK
0.6089946934671113,37847,7125973,5319587,14093,0.7286676934924914,0.5725715034116584,0.27133230650750867,0.42742849658834153,0.005283075230812611,0.7286676934924914,0.010490093905562268,Combined,UK
0.6286396835789536,38547,7338495,5107065,13393,0.7421447824412784,0.5896476333728655,0.2578552175587216,0.4103523666271345,0.005225265085924684,0.7421447824412784,0.010377464907035715,Combined,UK
0.6482846736907959,39164,7547448,4898112,12776,0.7540238737004236,0.6064369943980021,0.24597612629957644,0.3935630056019978,0.005162251608491379,0.7540238737004236,0.010254299505979668,Combined,UK
0.6679296638026382,39728,7752315,4693245,12212,0.7648825567963035,0.6228980455680581,0.23511744320369657,0.377101954431942,0.005098534492173619,0.7648825567963035,0.010129547705547042,Combined,UK
0.6875746539144805,40315,7953931,4491629,11625,0.776184058529072,0.6390978790829822,0.22381594147092798,0.3609021209170178,0.0050430021793174745,0.776184058529072,0.01002089685721906,Combined,UK
0.7072196440263228,40915,8151631,4293929,11025,0.7877358490566038,0.6549830622326356,0.21226415094339623,0.3450169377673644,0.004994173972291398,0.7877358490566038,0.009925421669707488,Combined,UK
0.7268646341381652,41484,8345599,4099961,10456,0.7986907970735464,0.670568379405989,0.2013092029264536,0.32943162059401104,0.004946177353914347,0.7986907970735464,0.00983146982772769,Combined,UK
0.7465096242500074,42015,8535967,3909593,9925,0.808914131690412,0.6858644367951302,0.191085868309588,0.31413556320486985,0.004898005148530272,0.808914131690412,0.009737052084595898,Combined,UK
0.7661546143618497,42587,8721718,3723842,9353,0.8199268386599923,0.7007895185110192,0.1800731613400077,0.29921048148898083,0.004859141711750104,0.8199268386599923,0.009661029156971025,Combined,UK
0.785799604473692,43136,8904258,3541302,8804,0.8304967269926838,0.715456596569379,0.16950327300731613,0.28454340343062107,0.0048210685703569105,0.8304967269926838,0.009586487177828937,Combined,UK
0.8054445945855343,43655,9083354,3362206,8285,0.8404890257989989,0.7298469494341757,0.15951097420100116,0.2701530505658243,0.0047830565303485515,0.8404890257989989,0.009511982254177466,Combined,UK
0.8250895846973766,44142,9257623,3187937,7798,0.8498652291105121,0.743849453138308,0.15013477088948787,0.25615054686169203,0.004745550978765858,0.8498652291105121,0.009438399008735042,Combined,UK
0.8447345748092189,44632,9426933,3018627,7308,0.859299191374663,0.7574535014896879,0.14070080862533693,0.24254649851031213,0.004712209650675469,0.859299191374663,0.009373019702304981,Combined,UK
0.8643795649210613,45159,9592601,2852959,6781,0.8694455140546785,0.7707649153593732,0.1305544859453215,0.22923508464062686,0.004685632346105319,0.8694455140546785,0.009321031610885787,Combined,UK
0.8840245550329036,45646,9753587,2691973,6294,0.8788217173661917,0.7837001308097025,0.12117828263380824,0.2162998691902976,0.004658119671202838,0.8788217173661917,0.009267119763301284,Combined,UK
0.9036695451447458,46067,9909369,2536191,5873,0.8869272237196766,0.7962172051719649,0.11307277628032344,0.20378279482803505,0.004627321194169698,0.8869272237196766,0.009206609205050356,Combined,UK
0.9233145352565881,46489,10060036,2385524,5451,0.8950519830573739,0.808323289590826,0.10494801694262611,0.19167671040917403,0.004599899569832361,0.8950519830573739,0.009152760776357453,Combined,UK
0.9429595253684304,46902,10204518,2241042,5038,0.9030034655371583,0.8199324096304225,0.09699653446284175,0.1800675903695776,0.004575171049474121,0.9030034655371583,0.009104214547487421,Combined,UK
0.9626045154802727,47264,10343637,2101923,4676,0.9099730458221025,0.8311106129414827,0.09002695417789758,0.16888938705851725,0.00454859496784735,0.9099730458221025,0.009051942857312489,Combined,UK
0.982249505592115,47628,10477217,1968343,4312,0.9169811320754717,0.8418437579345566,0.0830188679245283,0.15815624206544343,0.0045252922964661236,0.9169811320754717,0.009006139389237845,Combined,UK
1.0018944957039573,47952,10604423,1841137,3988,0.9232190989603388,0.8520647524096947,0.07678090103966115,0.1479352475903053,0.004501531348642908,0.9232190989603388,0.008959377596791575,Combined,UK
1.0215394858157996,48270,10725629,1719931,3670,0.9293415479399307,0.8618036472444791,0.07065845206006931,0.13819635275552083,0.004480272183728472,0.9293415479399307,0.00891755364180088,Combined,UK
1.0411844759276419,48600,10841190,1604370,3340,0.9356950327300732,0.8710889666676309,0.06430496726992684,0.12891103333236914,0.004462895978710333,0.9356950327300732,0.008883421543028387,Combined,UK
1.0608294660394841,48865,10950791,1494769,3075,0.9407970735463997,0.8798954004480313,0.059202926453600306,0.12010459955196874,0.004442411653600803,0.9407970735463997,0.008843066648473216,Combined,UK
1.0804744561513264,49145,11054316,1391244,2795,0.9461879091259146,0.8882136279926335,0.053812090874085484,0.11178637200736648,0.004426097412329363,0.9461879091259146,0.008810978646128453,Combined,UK
1.100119446263169,49406,11152436,1293124,2534,0.9512129380053909,0.8960975641112172,0.048787061994609165,0.10390243588878283,0.004410524626217724,0.9512129380053909,0.00878033713466282,Combined,UK
1.1197644363750112,49626,11245609,1199951,2314,0.9554485945321525,0.9035840090763292,0.04455140546784751,0.09641599092367077,0.0043935340876041975,0.9554485945321525,0.008746846682103696,Combined,UK
1.1394094264868535,49845,11333601,1111959,2095,0.9596649980747016,0.9106541610019959,0.040335001925298423,0.0893458389980041,0.004378726793275077,0.9596649980747016,0.008717676867225995,Combined,UK
1.1590544165986958,50022,11416261,1029299,1918,0.9630727762803234,0.9172958870472683,0.03692722371967655,0.08270411295273174,0.004362529688129972,0.9630727762803234,0.008685714801666888,Combined,UK
1.178699406710538,50179,11494324,951236,1761,0.9660954948016942,0.9235682444180897,0.033904505198305734,0.07643175558191033,0.0043465708311566115,0.9660954948016942,0.00865420543178628,Combined,UK
1.1983443968223804,50336,11567792,877768,1604,0.969118213323065,0.9294713938143402,0.030881786676934926,0.07052860618565979,0.004332539631169497,0.969118213323065,0.008626513573014314,Combined,UK
1.2179893869342227,50465,11637690,807870,1475,0.9716018482864844,0.9350876939245804,0.028398151713515594,0.06491230607541967,0.004317618991192366,0.9716018482864844,0.008597034351084895,Combined,UK
1.237634377046065,50588,11703691,741869,1352,0.9739699653446284,0.9403908703184107,0.026030034655371584,0.059609129681589254,0.004303794388409532,0.9739699653446284,0.008569720754798806,Combined,UK
1.2572793671579072,50727,11765848,679712,1213,0.9766461301501733,0.9453851815426546,0.023353869849826722,0.05461481845734543,0.004292868280360426,0.9766461301501733,0.00854816293361048,Combined,UK
1.2769243572697495,50827,11824020,621540,1113,0.9785714285714285,0.9500592982557635,0.02142857142857143,0.049940701744236496,0.004280223568354186,0.9785714285714285,0.00852316722014068,Combined,UK
1.2965693473815918,50922,11878207,567353,1018,0.9804004620716211,0.9544132204577376,0.0195995379283789,0.04558677954226246,0.004268710649369288,0.9804004620716211,0.008500410105308633,Combined,UK
1.316214337493434,51033,11929457,516103,907,0.9825375433192145,0.9585311548857585,0.017462456680785523,0.041468845114241544,0.004259675522453589,0.9825375433192145,0.008482575838795655,Combined,UK
1.3358593276052764,51115,11977985,467575,825,0.9841162880246438,0.9624303767769389,0.01588371197535618,0.03756962322306107,0.004249278832165333,0.9841162880246438,0.008462019826107687,Combined,UK
1.3555043177171187,51205,12023508,422052,735,0.9858490566037735,0.9660881470982423,0.014150943396226415,0.03391185290175774,0.004240680503130799,0.9858490566037735,0.008445034256360761,Combined,UK
1.375149307828961,51280,12065790,379770,660,0.9872930304197151,0.9694855032638146,0.012706969580284944,0.030514496736185434,0.004232046195986323,0.9872930304197151,0.008427965791794074,Combined,UK
1.3947942979408032,51353,12105598,339962,587,0.9886984982672314,0.9726840736776811,0.011301501732768579,0.027315926322318964,0.004224167721001755,0.9886984982672314,0.008412393885734585,Combined,UK
1.4144392880526455,51416,12142595,302965,524,0.9899114362726222,0.9756567804100418,0.010088563727377743,0.024343219589958186,0.004216496114363026,0.9899114362726222,0.008397224519353376,Combined,UK
1.434084278164488,51473,12176915,268645,467,0.9910088563727377,0.9784143903528648,0.008991143627262225,0.0215856096471352,0.004209303793762514,0.9910088563727377,0.008383000844928573,Combined,UK
1.4537292682763303,51525,12208521,237039,415,0.9920100115517906,0.9809539305583678,0.007989988448209473,0.019046069441632195,0.004202675911656449,0.9920100115517906,0.008369892558357359,Combined,UK
1.4733742583881726,51567,12237665,207895,373,0.9928186368887177,0.9832956492114457,0.007181363111282249,0.016704350788554312,0.004196112499137456,0.9928186368887177,0.008356904838535595,Combined,UK
1.4930192485000149,51605,12264727,180833,335,0.9935502502887947,0.9854700792893208,0.0064497497112052365,0.01452992071067915,0.004189964999319603,0.9935502502887947,0.008344738860852997,Combined,UK
1.5126642386118572,51643,12289320,156240,297,0.9942818636888717,0.9874461253651905,0.005718136311128225,0.012553874634809522,0.004184681535792628,0.9942818636888717,0.008334286163621226,Combined,UK
1.5323092287236995,51689,12311626,133934,251,0.9951675009626492,0.9892384111281453,0.00483249903735079,0.010761588871854702,0.004180836612186942,0.9951675009626492,0.008326691638633279,Combined,UK
1.5519542188355417,51723,12331719,113841,217,0.995822102425876,0.9908528824737497,0.0041778975741239895,0.009147117526250326,0.004176787035462354,0.995822102425876,0.008318682932297537,Combined,UK
1.571599208947384,51765,12349691,95869,175,0.9966307277628033,0.992296931596489,0.0033692722371967657,0.007703068403510971,0.0041741066532832915,0.9966307277628033,0.0083133949968346,Combined,UK
1.5912441990592263,51790,12365719,79841,150,0.9971120523681171,0.9935847804357538,0.002887947631882942,0.006415219564246205,0.004170723773987198,0.9971120523681171,0.008306702244822524,Combined,UK
1.6108891891710686,51810,12379970,65590,130,0.9974971120523681,0.9947298474315338,0.0025028879476318828,0.005270152568466184,0.004167544792459326,0.9974971120523681,0.00830041045457604,Combined,UK
1.630534179282911,51834,12392381,53179,106,0.9979591836734694,0.9957270705376053,0.0020408163265306124,0.004272929462394621,0.004165308940740737,0.9979591836734694,0.008295991847092165,Combined,UK
1.6501791693947532,51860,12403272,42288,80,0.9984597612629957,0.9966021617347873,0.0015402387370042356,0.003397838265212654,0.004163745514700286,0.9984597612629957,0.00829290820425436,Combined,UK
1.6698241595065955,51876,12412491,33069,64,0.9987678090103966,0.9973429078321907,0.0012321909896033886,0.002657092167809243,0.004161944204627479,0.9987678090103966,0.008289346050716078,Combined,UK
1.6894691496184377,51889,12420523,25037,51,0.9990180978051598,0.9979882785507442,0.0009819021948402002,0.002011721449255799,0.004160301952821956,0.9990180978051598,0.008286097356573817,Combined,UK
1.70911413973028,51903,12427222,18338,37,0.9992876395841356,0.9985265427991991,0.000712360415864459,0.0014734572008009283,0.00415918584035339,0.9992876395841356,0.008283892869440866,Combined,UK
1.7287591298421225,51913,12432596,12964,27,0.9994801694262611,0.9989583433770758,0.0005198305737389295,0.0010416566229241593,0.0041581931656262975,0.9994801694262611,0.008281930553061716,Combined,UK
1.7484041199539648,51921,12436570,8990,19,0.9996341932999615,0.99927765403887,0.000365806700038506,0.000722345961129913,0.004157507900674309,0.9996341932999615,0.008280576640467939,Combined,UK
1.7680491100658071,51926,12439435,6125,14,0.9997304582210242,0.9995078566171389,0.00026954177897574127,0.0004921433828610364,0.004156952953325102,0.9997304582210242,0.008279479221617977,Combined,UK
1.7876941001776494,51932,12441554,4006,8,0.9998459761262996,0.9996781181401239,0.00015402387370042357,0.0003218818598761325,0.004156726153132921,0.9998459761262996,0.008279033330554101,Combined,UK
1.8073390902894917,51934,12443013,2547,6,0.9998844820947247,0.9997953487026698,0.00011551790527531768,0.0002046512973301322,0.004156400183210061,0.9998844820947247,0.008278388097382244,Combined,UK
1.826984080401334,51936,12444046,1514,4,0.9999229880631498,0.9998783501907508,7.701193685021179e-05,0.0001216498092492423,0.0041562159740627025,0.9999229880631498,0.008278024042546645,Combined,UK
1.8466290705131763,51938,12444689,871,2,0.9999614940315749,0.9999300152022087,3.850596842510589e-05,6.998479779134084e-05,0.004156161498618787,0.9999614940315749,0.008277917311195773,Combined,UK
1.8662740606250185,51939,12445105,455,1,0.9999807470157874,0.9999634407772732,1.9252984212552947e-05,3.6559222726819843e-05,0.004156102835198468,0.9999807470157874,0.008277801613262076,Combined,UK
1.8859190507368608,51939,12445367,193,1,0.9999807470157874,0.9999844924615686,1.9252984212552947e-05,1.550753843137633e-05,0.004156015704504635,0.9999807470157874,0.008277628791403084,Combined,UK
1.9055640408487031,51940,12445501,59,0,1.0,0.9999952593535365,0.0,4.740646463477738e-06,0.004156050826725247,1.0,0.008277699115199386,Combined,UK
1.9252090309605454,51940,12445543,17,0,1.0,0.999998634051019,0.0,1.3659489810020602e-06,0.004156036859582045,1.0,0.008277671411665698,Combined,UK
1.9448540210723877,51940,12445559,1,0,1.0,0.99999991965006,0.0,8.034994005894471e-08,0.004156031538790281,1.0,0.008277660857987356,Combined,UK
0.0,0,0,12486147,11353,0.0,0.0,1.0,1.0,,0.0,,Combined,Germany
0.01962917260449342,0,0,12486147,11353,0.0,0.0,1.0,1.0,,0.0,,Combined,Germany
0.03925834520898684,3,229,12485918,11350,0.00026424733550603366,1.8340325482312516e-05,0.999735752664494,0.9999816596745177,0.01293103448275862,0.00026424733550603366,0.0005179110919292188,Combined,Germany
0.05888751781348026,14,3031,12483116,11339,0.0012331542323614903,0.00024274902417855564,0.9987668457676385,0.9997572509758215,0.004597701149425287,0.0012331542323614903,0.001944714543686623,Combined,Germany
0.07851669041797368,35,20383,12465764,11318,0.0030828855809037258,0.0016324491454409434,0.9969171144190963,0.9983675508545591,0.0017141737682437065,0.0030828855809037258,0.002203267130401939,Combined,Germany
0.09814586302246711,101,77230,12408917,11252,0.008896326962036466,0.006185254746720505,0.9911036730379635,0.9938147452532795,0.001306073890160479,0.008896326962036466,0.002277750214243832,Combined,Germany
0.11777503562696053,201,196000,12290147,11152,0.017704571478904255,0.015697396482677962,0.9822954285210957,0.984302603517322,0.001024459610297603,0.017704571478904255,0.0019368453510893553,Combined,Germany
0.13740420823145394,375,383777,12102370,10978,0.033030916938254204,0.030736223111901533,0.9669690830617458,0.9692637768880985,0.0009761760969616193,0.033030916938254204,0.001896309781165851,Combined,Germany
0.15703338083594737,594,635738,11850409,10759,0.052320972430194665,0.05091546655665675,0.9476790275698054,0.9490845334433432,0.0009334749784703582,0.052320972430194665,0.0018342249704717572,Combined,Germany
0.1766625534404408,874,941140,11545007,10479,0.07698405707742446,0.07537473329442622,0.9230159429225755,0.9246252667055738,0.0009277993745315887,0.07698405707742446,0.001833501684031438,Combined,Germany
0.19629172604493422,1201,1288291,11197856,10152,0.10578701664758214,0.10317762557176365,0.8942129833524178,0.8968223744282363,0.000931374525782246,0.10578701664758214,0.0018464920878352147,Combined,Germany
0.21592089864942762,1569,1664980,10821167,9784,0.1382013564696556,0.1333461795700467,0.8617986435303444,0.8666538204299533,0.0009414664675326078,0.1382013564696556,0.0018701926572588863,Combined,Germany
0.23555007125392105,1931,2062081,10424066,9422,0.170087201620717,0.16514950528774008,0.829912798379283,0.8348504947122599,0.0009355565762214561,0.170087201620717,0.001860877484201574,Combined,Germany
0.25517924385841445,2341,2470739,10015408,9012,0.2062010041398749,0.1978784167766085,0.793798995860125,0.8021215832233914,0.0009465929124816019,0.2062010041398749,0.0018845346201728924,Combined,Germany
0.2748084164629079,2749,2884664,9601483,8604,0.2421386417686955,0.23102915575157013,0.7578613582313045,0.7689708442484299,0.0009520633175787461,0.2421386417686955,0.0018966691343833895,Combined,Germany
0.2944375890674013,3129,3299512,9186635,8224,0.2756099709327931,0.26425381664976394,0.724390029067207,0.7357461833502361,0.000947423592209992,0.2756099709327931,0.0018883558630462215,Combined,Germany
0.31406676167189473,3548,3711516,8774631,7805,0.31251651545846915,0.2972507051214438,0.6874834845415309,0.7027492948785562,0.0009550306535768966,0.31251651545846915,0.0019042420641597548,Combined,Germany
0.33369593427638816,3946,4116428,8369719,7407,0.3475733286356029,0.3296796041244749,0.652426671364397,0.670320395875525,0.0009576800552571199,0.3475733286356029,0.0019100971579196788,Combined,Germany
0.3533251068808816,4340,4514788,7971359,7013,0.382277812032062,0.3615837615879422,0.617722187967938,0.6384162384120577,0.0009603622645784762,0.382277812032062,0.001915911356873586,Combined,Germany
0.372954279485375,4751,4902761,7583386,6602,0.4184796969963886,0.39265603712658514,0.5815203030036113,0.6073439628734149,0.0009681076684071277,0.4184796969963886,0.0019317464496382804,Combined,Germany
0.39258345208986845,5165,5280156,7205991,6188,0.45494582929622124,0.42288113378770886,0.5450541707037787,0.5771188662122911,0.0009772348737191175,0.45494582929622124,0.001950280496779677,Combined,Germany
0.4122126246943618,5525,5646034,6840113,5828,0.4866555095569453,0.45218384822796015,0.5133444904430547,0.5478161517720398,0.0009776063560514895,0.4866555095569453,0.001951292903721619,Combined,Germany
0.43184179729885525,5882,5999107,6487040,5471,0.5181009424821633,0.48046102612759567,0.4818990575178367,0.5195389738724043,0.0009795188633984176,0.5181009424821633,0.0019553409696456752,Combined,Germany
0.4514709699033487,6221,6339536,6146611,5132,0.5479608913943451,0.5077255617765832,0.4520391086056549,0.4922744382234167,0.0009803400918125293,0.5479608913943451,0.001957178655080689,Combined,Germany
0.4711001425078421,6512,6667038,5819109,4841,0.5735928829384304,0.5339547900565322,0.42640711706156964,0.46604520994346776,0.0009757924942496872,0.5735928829384304,0.0019482706031785353,Combined,Germany
0.49072931511233553,6814,6980909,5505238,4539,0.6001937813793711,0.559092328482117,0.39980621862062893,0.44090767151788296,0.000975138825623168,0.6001937813793711,0.0019471141619265171,Combined,Germany
0.5103584877168289,7090,7282151,5203996,4263,0.6245045362459262,0.5832184259884174,0.37549546375407383,0.4167815740115826,0.000972666427135555,0.6245045362459262,0.001942307708112518,Combined,Germany
0.5299876603213224,7350,7571174,4914973,4003,0.6474059719897824,0.6063659189660349,0.35259402801021755,0.3936340810339651,0.0009698458433330817,0.6474059719897824,0.0019367902800005853,Combined,Germany
0.5496168329258158,7594,7847527,4638620,3759,0.6688980886109398,0.6284986873853079,0.33110191138906014,0.3715013126146921,0.0009667578640736406,0.6688980886109398,0.001930725252508303,Combined,Germany
0.5692460055303092,7841,8111865,4374282,3512,0.6906544525676033,0.6496691893824412,0.30934554743239673,0.35033081061755883,0.0009656753581964667,0.6906544525676033,0.0019286540658480032,Combined,Germany
0.5888751781348026,8077,8364958,4121189,3276,0.7114419096274113,0.6699390933007596,0.2885580903725887,0.3300609066992404,0.000964644241902727,0.7114419096274113,0.0019266761032528553,Combined,Germany
0.6085043507392961,8295,8606261,3879886,3058,0.730643882674183,0.6892647507673905,0.269356117325817,0.31073524923260953,0.0009629051108379817,0.730643882674183,0.001923275564349218,Combined,Germany
0.6281335233437895,8500,8837599,3648548,2853,0.748700783933762,0.7077923237648892,0.251299216066238,0.2922076762351108,0.0009608755226456317,0.748700783933762,0.001919287849372483,Combined,Germany
0.6477626959482828,8685,9056680,3429467,2668,0.7649960362899674,0.7253382488609176,0.2350039637100326,0.27466175113908237,0.0009580419541849666,0.7649960362899674,0.001913687304155533,Combined,Germany
0.6673918685527763,8878,9265624,3220523,2475,0.7819959482075223,0.7420723142215129,0.21800405179247775,0.2579276857784871,0.0009572481627584964,0.7819959482075223,0.0019121556388722416,Combined,Germany
0.6870210411572697,9042,9464343,3021804,2311,0.7964414692151854,0.7579874720360091,0.2035585307848146,0.2420125279639908,0.0009544634784715284,0.7964414692151854,0.0019066420179450396,Combined,Germany
0.7066502137617632,9193,9653789,2832358,2160,0.8097419184356558,0.7731599668016083,0.19025808156434423,0.2268400331983918,0.0009513626331912861,0.8097419184356558,0.0019004923852647235,Combined,Germany
0.7262793863662566,9353,9833522,2652625,2000,0.8238351096626443,0.7875545594649814,0.17616489033735577,0.21244544053501854,0.0009502304966790699,0.8238351096626443,0.0018982714830629043,Combined,Germany
0.74590855897075,9517,10003990,2482157,1836,0.8382806306703074,0.8012071297895179,0.16171936932969258,0.19879287021048206,0.0009504162727404095,0.8382806306703074,0.001898679881813811,Combined,Germany
0.7655377315752434,9651,10165699,2320448,1702,0.8500836783229102,0.8141582026865454,0.14991632167708976,0.18584179731345465,0.0009484686030455955,0.8500836783229102,0.0018948230845642598,Combined,Germany
0.7851669041797369,9777,10317980,2168167,1576,0.8611820664141636,0.8263541987772529,0.13881793358583636,0.1736458012227471,0.0009466721573716346,0.8611820664141636,0.0018912653023325993,Combined,Germany
0.8047960767842303,9888,10462312,2023835,1465,0.8709592178278869,0.8379135693340788,0.1290407821721131,0.1620864306659212,0.0009442142052290827,0.8709592178278869,0.0018863833664025927,Combined,Germany
0.8244252493887236,9987,10598855,1887292,1366,0.879679379899586,0.8488491285582334,0.12032062010041399,0.15115087144176662,0.0009413845545065145,0.879679379899586,0.0018807564267887735,Combined,Germany
0.8440544219932171,10083,10727448,1758699,1270,0.8881352946357791,0.8591479821597487,0.11186470536422091,0.14085201784025128,0.0009390426905403114,0.8881352946357791,0.001876101742283199,Combined,Germany
0.8636835945977105,10191,10849554,1636593,1162,0.8976481987139963,0.868927299990942,0.1023518012860037,0.13107270000905805,0.0009384198247748911,0.8976481987139963,0.0018748796119766374,Combined,Germany
0.883312767202204,10274,10964665,1521482,1079,0.9049590416629966,0.8781463969629703,0.09504095833700343,0.12185360303702976,0.000936132765749313,0.9049590416629966,0.0018703307722023044,Combined,Germany
0.9029419398066973,10371,11072791,1413356,982,0.9135030388443584,0.8868060739634092,0.08649696115564168,0.11319392603659079,0.000935743788640823,0.9135030388443584,0.0018695724869451258,Combined,Germany
0.9225711124111908,10448,11174977,1311170,905,0.9202853871223465,0.894990023743914,0.07971461287765348,0.10500997625608605,0.0009340726883421953,0.9202853871223465,0.0018662511661837002,Combined,Germany
0.9422002850156842,10527,11270771,1215376,826,0.927243900290672,0.9026620461860653,0.07275609970932793,0.09733795381393476,0.0009331373038811669,0.927243900290672,0.0018643983596057295,Combined,Germany
0.9618294576201776,10607,11361349,1124798,746,0.9342904959041664,0.9099163256687591,0.0657095040958337,0.09008367433124086,0.0009327331199663453,0.9342904959041664,0.0018636057406506315,Combined,Germany
0.9814586302246711,10678,11446083,1040064,675,0.9405443495111424,0.916702566452245,0.05945565048885757,0.08329743354775497,0.0009320260761309414,0.9405443495111424,0.001862206810989148,Combined,Germany
1.0010878028291645,10739,11525779,960368,614,0.9459173786664318,0.92308532007512,0.05408262133356822,0.07691467992487995,0.0009308701290978785,0.9459173786664318,0.0018599099349135438,Combined,Germany
1.0207169754336578,10785,11600507,885640,568,0.949969171144191,0.9290701927504137,0.050030828855809034,0.07092980724958628,0.0009288372043352282,0.949969171144191,0.001855859832249888,Combined,Germany
1.0403461480381513,10832,11670752,815395,521,0.9541090460671188,0.9346960275255449,0.04589095393288118,0.06530397247445509,0.0009272715070148021,0.9541090460671188,0.0018527423862798543,Combined,Germany
